,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([3819.0,1587.0], dtype=np.float64)",,"np.array([[3569.0,249.0],[362.0,1224.0]], dtype=np.float64)",,4793.0,,0.11306439674315322,,611.0,,0.7215626285999553,,2741.052167273727,,0.5072265298433988,,58.08942102998046,,0.1809431429256292,,0.4147357447231529,,5404.0,,88.69356032568467,,11.306439674315323,,0.0,,43.6285382265311,,0.4553593089081177,,0.2867181043090567,,62.965244961514685,,2575.908135740152,,0.4766669385159423,,0.8731822780289284,,0.39651533951298623,,4718.67703046833,,79.55218356772761,,0.0,,0.0,,0.9463597824696035,,0.9445829537790397,,0.8856716761660222,,0.11306439674315322,,0.1804001572345868,,0.7225212305956678,,0.8853264564336686,,0.8869356032568467,,0.8195998427654132,,0.8869356032568467,,0.8607063198233595,,0.8869356032568467,,0.9445829537790397
someClassifier-PART-sample-01,0.0,,"np.array([3819.0,1587.0], dtype=np.float64)",,"np.array([[3452.0,366.0],[378.0,1208.0]], dtype=np.float64)",,4660.0,,0.1376757957068838,,744.0,,0.6672786097747153,,2987.8780577322677,,0.5529011949911672,,63.32024926562351,,0.14270391366260074,,0.4147357447231529,,5404.0,,86.23242042931162,,13.76757957068838,,0.0,,34.40839509935643,,0.4553593089081177,,0.3492453804189218,,76.69665988741045,,-435681.97465685033,,-80.62212706455409,,0.8731822780289284,,81.49530934258301,,4718.67703046833,,56.874537379718724,,0.0,,0.0,,0.8602862286476968,,0.870624528928808,,0.8621708038083864,,0.1376757957068838,,0.19652134705022942,,0.6672882184751375,,0.8620270153828067,,0.8623242042931162,,0.8034786529497705,,0.8623242042931162,,0.8336383136486415,,0.8623242042931162,,0.870624528928808
someClassifier-SimpleCart-sample-01,0.0,,"np.array([3819.0,1587.0], dtype=np.float64)",,"np.array([[3478.0,340.0],[383.0,1203.0]], dtype=np.float64)",,4681.0,,0.13378978534418948,,723.0,,0.674807902306504,,2903.83872674059,,0.537349875414617,,61.53925577000941,,0.15539535625578008,,0.4147357447231529,,5404.0,,86.62102146558105,,13.378978534418948,,0.0,,37.46852260335328,,0.4553593089081177,,0.33606126016673893,,73.80133744768777,,-271895.45244850253,,-50.31374027544459,,0.8731822780289284,,51.18692255347351,,4718.67703046833,,64.96113989637306,,0.0,,0.0,,0.8645482559213562,,0.8760157962845404,,0.8656655081244194,,0.13378978534418948,,0.19675009444471778,,0.6749341467602264,,0.865246192942055,,0.8662102146558105,,0.8032499055552823,,0.8662102146558105,,0.8373914388670924,,0.8662102146558105,,0.8760157962845405
someClassifier-J48-sample-01,0.0,,"np.array([3819.0,1587.0], dtype=np.float64)",,"np.array([[3486.0,332.0],[397.0,1189.0]], dtype=np.float64)",,4675.0,,0.134900074019245,,729.0,,0.6707636280489029,,2826.4586190013442,,0.5230308325317069,,59.89938706868475,,0.16326555041035326,,0.4147357447231529,,5404.0,,86.5099925980755,,13.490007401924501,,0.0,,39.36616327086477,,0.4553593089081177,,0.3207875552058484,,70.44712799987512,,-54562.99321200838,,-10.096778906737303,,0.8731822780289284,,10.96996118476623,,4718.67703046833,,70.00370096225018,,0.0,,0.0,,0.9066702302487419,,0.9142571987605006,,0.8642581468333905,,0.134900074019245,,0.2023717062318653,,0.6710528342397719,,0.8637042192136205,,0.865099925980755,,0.7976282937681348,,0.865099925980755,,0.8353527459577372,,0.865099925980755,,0.9142571987605006
someClassifier-J48,0.0,0.0,,,,,4675.0,0.0,0.134900074019245,0.0,729.0,0.0,0.6707636280489029,0.0,2826.4586190013442,0.0,0.5230308325317069,0.0,59.89938706868475,0.0,0.16326555041035326,0.0,0.4147357447231529,0.0,5404.0,0.0,86.5099925980755,0.0,13.490007401924501,0.0,0.0,0.0,39.36616327086477,0.0,0.4553593089081177,0.0,0.3207875552058484,0.0,70.44712799987512,0.0,-54562.99321200838,0.0,-10.096778906737303,0.0,0.8731822780289284,0.0,10.96996118476623,0.0,4718.67703046833,0.0,70.00370096225018,0.0,0.0,0.0,0.0,0.0,0.9066702302487419,0.0,0.9142571987605006,0.0,0.8642581468333905,0.0,0.134900074019245,0.0,0.2023717062318653,0.0,0.6710528342397719,0.0,0.8637042192136205,0.0,0.865099925980755,0.0,0.7976282937681348,0.0,0.865099925980755,0.0,0.8353527459577372,0.0,0.865099925980755,0.0,0.9142571987605006,0.0
someClassifier-SimpleCart,0.0,0.0,,,,,4681.0,0.0,0.13378978534418948,0.0,723.0,0.0,0.674807902306504,0.0,2903.83872674059,0.0,0.537349875414617,0.0,61.53925577000941,0.0,0.15539535625578008,0.0,0.4147357447231529,0.0,5404.0,0.0,86.62102146558105,0.0,13.378978534418948,0.0,0.0,0.0,37.46852260335328,0.0,0.4553593089081177,0.0,0.33606126016673893,0.0,73.80133744768777,0.0,-271895.45244850253,0.0,-50.31374027544459,0.0,0.8731822780289284,0.0,51.18692255347351,0.0,4718.67703046833,0.0,64.96113989637306,0.0,0.0,0.0,0.0,0.0,0.8645482559213562,0.0,0.8760157962845404,0.0,0.8656655081244194,0.0,0.13378978534418948,0.0,0.19675009444471778,0.0,0.6749341467602264,0.0,0.865246192942055,0.0,0.8662102146558105,0.0,0.8032499055552823,0.0,0.8662102146558105,0.0,0.8373914388670924,0.0,0.8662102146558105,0.0,0.8760157962845405,0.0
someClassifier-Individual,0.0,0.0,,,,,4793.0,0.0,0.11306439674315322,0.0,611.0,0.0,0.7215626285999553,0.0,2741.052167273727,0.0,0.5072265298433988,0.0,58.08942102998046,0.0,0.1809431429256292,0.0,0.4147357447231529,0.0,5404.0,0.0,88.69356032568467,0.0,11.306439674315323,0.0,0.0,0.0,43.6285382265311,0.0,0.4553593089081177,0.0,0.2867181043090567,0.0,62.965244961514685,0.0,2575.908135740152,0.0,0.4766669385159423,0.0,0.8731822780289284,0.0,0.39651533951298623,0.0,4718.67703046833,0.0,79.55218356772761,0.0,0.0,0.0,0.0,0.0,0.9463597824696035,0.0,0.9445829537790397,0.0,0.8856716761660222,0.0,0.11306439674315322,0.0,0.1804001572345868,0.0,0.7225212305956678,0.0,0.8853264564336686,0.0,0.8869356032568467,0.0,0.8195998427654132,0.0,0.8869356032568467,0.0,0.8607063198233595,0.0,0.8869356032568467,0.0,0.9445829537790397,0.0
someClassifier-PART,0.0,0.0,,,,,4660.0,0.0,0.1376757957068838,0.0,744.0,0.0,0.6672786097747153,0.0,2987.8780577322677,0.0,0.5529011949911672,0.0,63.32024926562351,0.0,0.14270391366260074,0.0,0.4147357447231529,0.0,5404.0,0.0,86.23242042931162,0.0,13.76757957068838,0.0,0.0,0.0,34.40839509935643,0.0,0.4553593089081177,0.0,0.3492453804189218,0.0,76.69665988741045,0.0,-435681.97465685033,0.0,-80.62212706455409,0.0,0.8731822780289284,0.0,81.49530934258301,0.0,4718.67703046833,0.0,56.874537379718724,0.0,0.0,0.0,0.0,0.0,0.8602862286476968,0.0,0.870624528928808,0.0,0.8621708038083864,0.0,0.1376757957068838,0.0,0.19652134705022942,0.0,0.6672882184751375,0.0,0.8620270153828067,0.0,0.8623242042931162,0.0,0.8034786529497705,0.0,0.8623242042931162,0.0,0.8336383136486415,0.0,0.8623242042931162,0.0,0.870624528928808,0.0
