,minNumObj_-M 8,pruning_-C 0.25,pruning_-R,pruning_-U,minNumObj_-M 4,minNumObj_-M 6,minNumObj_-M 2
banknotes,2.0,1.0,2.0,7.0,3.0,1.0,4.0
car,0.0,2.0,0.0,8.0,4.0,5.0,1.0
contraceptive,7.0,10.0,0.0,0.0,,3.0,
diabetic,5.0,1.0,3.0,6.0,2.0,3.0,
flare,6.0,6.0,4.0,0.0,1.0,3.0,
page-blocks,6.0,4.0,2.0,4.0,1.0,3.0,
penbased,9.0,4.0,0.0,6.0,,1.0,
phoneme,9.0,1.0,0.0,9.0,1.0,,
ring,10.0,4.0,1.0,5.0,,,
seismicbumps,6.0,0.0,1.0,9.0,1.0,2.0,1.0
splice,6.0,8.0,2.0,0.0,2.0,,2.0
steelfaults,0.0,0.0,1.0,9.0,,,10.0
texture,10.0,5.0,0.0,5.0,,,
thyroid,1.0,0.0,2.0,8.0,2.0,6.0,1.0
titanic,0.0,1.0,3.0,6.0,,,10.0
turkiye,10.0,3.0,7.0,0.0,,,
twonorm,10.0,1.0,0.0,9.0,,,
waveform,10.0,4.0,5.0,1.0,,,
banana,4.0,,,10.0,3.0,2.0,1.0
krvskp,2.0,,,10.0,3.0,,5.0
