classifier,someClassifier-SimpleCart,someClassifier-SimpleCart
metric,mean,std
banana,0.9558558683045687,0.0
banknotes,0.9890678111957317,0.0
car,0.994228812149972,0.0
contraceptive,0.7014560045194901,0.0
diabetic,0.6809677517124325,0.0
flare,0.9075963999727596,0.0
krvskp,0.9978899874164382,0.0
page-blocks,0.9477084466185145,0.0
penbased,0.9889157756898564,0.0
phoneme,0.9032101870941192,0.0
ring,0.933445562121878,0.0
seismicbumps,0.7463716555387689,0.0
splice,0.9810761761216146,0.0
steelfaults,1.0,0.0
texture,0.9808458181818179,0.0
thyroid,0.9963654627197878,0.0
titanic,0.7549160365870926,0.0
turkiye,0.8401897041590172,0.0
twonorm,0.8867634390701937,0.0
waveform,0.8993825539898262,0.0
