,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-RandomForestRulesClassifier-sample-01,0.0,,"np.array([304.0,141.0,905.0,188.0,657.0,559.0,188.0,501.0,572.0,449.0,485.0,42.0,842.0], dtype=np.float64)",,"np.array([[36.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,79.0,0.0,11.0],[1.0,19.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,85.0,0.0,0.0,1.0],[0.0,0.0,393.0,17.0,162.0,0.0,0.0,66.0,87.0,0.0,0.0,5.0,135.0],[0.0,0.0,71.0,7.0,30.0,0.0,0.0,21.0,22.0,0.0,0.0,1.0,29.0],[0.0,1.0,249.0,11.0,136.0,0.0,0.0,46.0,76.0,0.0,0.0,3.0,113.0],[76.0,0.0,1.0,0.0,1.0,302.0,0.0,0.0,1.0,0.0,142.0,0.0,13.0],[0.0,14.0,1.0,1.0,0.0,0.0,74.0,2.0,1.0,82.0,0.0,0.0,3.0],[0.0,0.0,122.0,14.0,69.0,0.0,0.0,108.0,81.0,0.0,0.0,0.0,73.0],[0.0,0.0,188.0,13.0,74.0,0.0,0.0,90.0,78.0,0.0,0.0,0.0,96.0],[0.0,33.0,0.0,1.0,0.0,0.0,44.0,1.0,0.0,352.0,0.0,0.0,2.0],[59.0,0.0,1.0,0.0,2.0,222.0,0.0,0.0,0.0,0.0,167.0,0.0,13.0],[0.0,0.0,13.0,0.0,5.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,9.0],[17.0,0.0,248.0,18.0,103.0,49.0,0.0,62.0,68.0,0.0,27.0,0.0,213.0]], dtype=np.float64)",,1885.0,,0.6335051546391752,,3687.0,,0.2572037424935198,,6887.850349024669,,1.236154046845777,,37.552123750123464,,0.10435416235453898,,0.13226175969543924,,5820.0,,32.38831615120275,,63.350515463917525,,4.261168384879725,,78.89972324187775,,0.25716034405616206,,0.27833530012731317,,108.23414517851424,,-2091443.3337388183,,-375.3487677205345,,3.2918352503078143,,378.7871168154361,,19158.48115679148,,16.68649220195713,,0.0,,248.0,,0.19250565710529663,,0.706371789677771,,0.3226457795609611,,0.6617013639626705,,0.08386176665372201,,0.24699836404947528,,0.3189492491795805,,0.3382986360373295,,0.916138233346278,,0.3382986360373295,,0.28588407296658125,,0.3382986360373295,,0.7026343293766464
someClassifier-RandomForestRulesClassifier,0.0,0.0,,,,,1885.0,0.0,0.6335051546391752,0.0,3687.0,0.0,0.2572037424935198,0.0,6887.850349024669,0.0,1.236154046845777,0.0,37.552123750123464,0.0,0.10435416235453898,0.0,0.13226175969543924,0.0,5820.0,0.0,32.38831615120275,0.0,63.350515463917525,0.0,4.261168384879725,0.0,78.89972324187775,0.0,0.25716034405616206,0.0,0.27833530012731317,0.0,108.23414517851424,0.0,-2091443.3337388183,0.0,-375.3487677205345,0.0,3.2918352503078143,0.0,378.7871168154361,0.0,19158.48115679148,0.0,16.68649220195713,0.0,0.0,0.0,248.0,0.0,0.19250565710529663,0.0,0.706371789677771,0.0,0.3226457795609611,0.0,0.6617013639626705,0.0,0.08386176665372201,0.0,0.24699836404947528,0.0,0.3189492491795805,0.0,0.3382986360373295,0.0,0.916138233346278,0.0,0.3382986360373295,0.0,0.28588407296658125,0.0,0.3382986360373295,0.0,0.7026343293766464,0.0
